time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,tip_x,tip_y,tip_z,tip_vx,tip_vy,tip_vz,ref_x,ref_y,ref_z,q1,q2,q3,q4,q5,qd1,qd2,qd3,qd4,qd5,ax_cmd,ay_cmd,az_cmd,controller_runtime_ms,wind_x,safe
2.86,0.08177081753167896,0.0316293223270807,3.2581707172818604,0.08254140412049484,0.04683959055871423,0.06447366796101582,0.2731580849311127,0.022064292651481337,0.4453977540486803,0.11454242274741654,0.06796488902328904,0.0670284801437464,0.35537671796062503,0.08691781197375002,0.45518835898031246,0.007421365518180328,0.0005176906937163096,0.00041988924350666324,0.00041915219758373654,0.00019431993893514535,-0.014380936946153023,-0.0008785986416470636,-0.0008536387837306946,-0.0004928696429472416,1.1588723898725871e-05,0.04397318974496989,-0.06652310305714744,0.021758879943517863,2.5268999999999995,0.0,True
2.865,0.08218374769652725,0.03186390552852066,3.2584933560060634,0.08263099615401062,0.046993382246481356,0.06458181475451026,0.27373241776228946,0.022404640369548347,0.4457332917736448,0.11519013503231368,0.06817388800353,0.06718656856818452,0.35607321121816227,0.08738214081210817,0.45553660560908105,0.0073484819562809325,0.0005132864579536107,0.00041560709978640323,0.00041667078452143177,0.0001943690465025931,-0.014771414994454923,-0.0008831753524839066,-0.0008593320248576296,-0.000499753734981845,8.043809515451014e-06,0.04397318974496989,-0.06652310305714744,0.021758879943517863,2.5237,0.0,True
2.87,0.08259713083451287,0.03209925329029443,3.2588165353976373,0.08272260459828472,0.04714541387305768,0.06468993480270992,0.274309980472295,0.02274602781049592,0.4460696194591126,0.11583436318642025,0.06838077735310905,0.06734446386615954,0.3567701769211524,0.08784678461410161,0.4558850884605761,0.007273685946717577,0.000508855686649626,0.0004112923074155605,0.00041415319522329717,0.0001944002112233025,-0.01514593450128445,-0.0008891610479732828,-0.0008666841404053967,-0.0005073628366183244,4.400302477236383e-06,0.04397318974496989,-0.06652310305714744,0.021758879943517863,2.5247999999999995,0.0,True
2.875,0.08301097719581249,0.032335356800026485,3.2591402553216513,0.08281629616557622,0.04729568061608309,0.06479802763317187,0.27489075547442127,0.023088444409803413,0.4464067361233056,0.11647504081992459,0.06858555052876542,0.06750215867502014,0.35746759772300724,0.08831173181533813,0.45623379886150356,0.00719705604917254,0.0005043921323318903,0.0004069368892002292,0.0004115955440963377,0.00019441278746893759,-0.01550497926991374,-0.0008962542302651435,-0.0008755687446801393,-0.0005157921523098089,6.003262394198378e-07,0.04397318974496989,-0.06652310305714744,0.021758879943517863,2.5223999999999998,0.0,True
2.88,0.0834252973560347,0.03257220722130772,3.2594645156409303,0.08291213431061531,0.04744417768448137,0.06490609281938636,0.2754747248506846,0.023431879570404945,0.4467446407354171,0.11711210184908379,0.06878820105662574,0.06765964098367099,0.35816545625999996,0.08877697083999998,0.45658272812999995,0.007118668542975604,0.000499890823108916,0.00040253348787764036,0.00040899359041196803,0.00019440588493732278,-0.015848980939798946,-0.000904240248248567,-0.0008858647541386776,-0.0005250911223776962,-3.396728808953957e-06,0.04397318974496989,-0.06652310305714744,0.021758879943517863,2.5529999999999995,0.0,True
2.8850000000000002,0.08384010219988021,0.032809795693851916,3.2597893162162768,0.08301017921595477,0.047590900318493085,0.06501412997993646,0.27606187035385943,0.023776322663046478,0.4470833321956314,0.11774548068882852,0.06898872253600076,0.0678168953819246,0.3588637351519245,0.089242490101283,0.4569318675759622,0.007038597644271942,0.0004953477061340735,0.0003980753343448099,0.00040634293224066023,0.00019437844605377184,-0.016178335353900977,-0.0009129622536552682,-0.0008974580928526517,-0.0005352766336755699,-7.6177087386423196e-06,0.04397318974496989,-0.06652310305714744,0.021758879943517863,2.6310999999999996,0.0,True
2.89,0.0842554029048098,0.03304811333365242,3.260114656906698,0.08311048780758068,0.04773584378971311,0.06512213877756313,0.2766521734103536,0.024121763026658534,0.44742280932061207,0.11837511239902967,0.06918710864192995,0.06797390400696954,0.359562417002754,0.08970827800183598,0.45728120850137693,0.0069569156558105015,0.0004907594096306429,0.00039355621211706906,0.00040363914434420035,0.00019432930702543812,-0.016493413505280077,-0.0009223021090175518,-0.0009102417126676406,-0.0005463424404623765,-1.2078712810703118e-05,0.04397318974496989,-0.06652310305714744,0.021758879943517863,2.5423999999999998,0.0,True
2.895,0.08467121092484456,0.03328715123313904,3.2604405375696244,0.08321311379088062,0.04787900340113157,0.06523011891817926,0.2772456151237274,0.024468189968739194,0.44776307083310407,0.11900093279696708,0.0693833531267859,0.06813064725856734,0.3602614844013007,0.09017432293420045,0.45763074220065025,0.006873693071676653,0.0004861230830138806,0.00038897042375323957,0.00040087787608212335,0.00019425724514920127,-0.016794568852912663,-0.0009321677823364307,-0.0009241149010924351,-0.000558265891194993,-1.6787576331045097e-05,0.04397318974496989,-0.06652310305714744,0.021758879943517863,2.5382,0.0,True
2.9,0.08508753797458209,0.033526900461335093,3.2607669580611205,0.08331810770023863,0.04802037448717718,0.06533807014986147,0.277842176278707,0.024815592765743345,0.4481041153546691,0.11962287854503892,0.0695774498211793,0.06828710433947488,0.36096091992187496,0.09064061328124998,0.4579804599609374,0.006788998651948694,0.0004814362886757162,0.00038431276141084663,0.0003980549207383089,0.0001941610149758864,-0.017082142196348158,-0.0009424849904291188,-0.000938982378502403,-0.0005710127428406448,-2.1745855000042184e-05,0.03550092220652139,-0.043233236859980664,0.017042424783529804,5.6822,0.0,True
2.9050000000000002,0.0855043952924148,0.033767363180480625,3.2610938596068335,0.08342522184597145,0.0481643992919094,0.06542254086586222,0.27844183652759724,0.025163921433620028,0.4484458837767967,0.1202405542949959,0.06975370145254205,0.0684202051957513,0.3616607061249445,0.09110713741662967,0.45833035306247216,0.006703122666835392,0.00047667362641133296,0.000379555217379786,0.0003951583741048703,0.00019403894631430326,-0.01726756607654193,-0.0009620727203070408,-0.0009639228389256796,-0.000587847273888325,-2.719519944460821e-05,0.03550092220652139,-0.043233236859980664,0.017042424783529804,5.6684,0.0,True
2.91,0.08592179421661712,0.034008541521831394,3.261421183426835,0.08353475414624298,0.04830662288252404,0.06550697984627633,0.2790445750987269,0.025513126054092387,0.4487883168293377,0.1208541971136708,0.06992783036226222,0.06855294715355076,0.362360825557793,0.09157388370519531,0.45868041277889643,0.006616338600658026,0.0004718188981017388,0.00037467379753277974,0.00039217417626160537,0.00019388804974481083,-0.017445282238452427,-0.0009794576016080325,-0.000988530092211361,-0.0006059970731755143,-3.3253017218111094e-05,0.03550092220652139,-0.043233236859980664,0.017042424783529804,5.695,0.0,True
2.915,0.08633974689587302,0.034250426472048345,3.261748929362216,0.08364672729243632,0.04844704235620029,0.06559138700298525,0.2796503716754898,0.025863196002710212,0.4491314125836432,0.12146374669081408,0.07009983222152405,0.0686852782811437,0.3630612607551801,0.09204084050345337,0.45903063037758995,0.006528685556948462,0.0004668812678138995,0.00036967024571427635,0.0003890968042164048,0.00019370562363900374,-0.01761509245125511,-0.0009953306607863536,-0.0010127785487519438,-0.0006250614279984822,-3.978687682637381e-05,0.03550092220652139,-0.043233236859980664,0.017042424783529804,5.9189,0.0,True
2.92,0.0867582655850887,0.03449300900334998,3.262077097253713,0.08376116110732035,0.04858565483930033,0.06567576228428794,0.28025920564585216,0.0262141206336423,0.4494751688760584,0.12206914505428075,0.0702697028099212,0.06881715615890993,0.36376199424,0.09250799616,0.4593809971199999,0.006440203274390634,0.00046186708679848444,0.0003645463710053868,0.00038592246059948956,0.00019348957109922228,-0.017776931884498567,-0.0010101429323613423,-0.001036663921019804,-0.0006447448441664136,-4.6687125323752564e-05,0.03550092220652139,-0.043233236859980664,0.017042424783529804,5.6615,0.0,True
2.9250000000000003,0.08717736263446454,0.03473628007366007,3.2624056869418774,0.08387807714051507,0.048722457488040036,0.06576010565148943,0.28087105611398167,0.026565889280188895,0.44981958334399075,0.1226703377807492,0.07043743797909365,0.06894853634184778,0.3644630085239411,0.09297533901596071,0.45973150426197046,0.006350931912279935,0.00045678024602520005,0.0003593042174898013,0.00038264871281655635,0.00019323829652276764,-0.017930239224025698,-0.0010252850412653719,-0.00105978458032889,-0.0006646769380036601,-5.385397506337185e-05,0.03550092220652139,-0.043233236859980664,0.017042424783529804,5.6915000000000004,0.0,True
2.93,0.08759705061984678,0.034980230626774175,3.262734698266532,0.08399754642543869,0.04885744749523454,0.06584441684080682,0.2814859019709648,0.026918491254419127,0.4501646531628995,0.12326729737439465,0.07060303338480939,0.06907927732846716,0.36516428610814455,0.09344285740542971,0.46008214305407225,0.006260930842474651,0.00045158736210150984,0.0003539585408183974,0.0003792791693459366,0.00019295108758553197,-0.018067731485014345,-0.0010544606515661646,-0.0010775226542083542,-0.0006827488619592664,-6.100014745735394e-05,0.03550092220652139,-0.043233236859980664,0.017042424783529804,5.6609,0.0,True
2.935,0.08801734239176244,0.03522485159251474,3.263064131066645,0.08411959262467159,0.04899062207670213,0.06592869584943736,0.2821037219815199,0.027271915847586183,0.45051037503825525,0.12385999313171776,0.07076648513028633,0.0692093635289638,0.36586580948386416,0.09391053965590943,0.460432904741932,0.006170283904268852,0.00044621027845643174,0.00034853702803268316,0.00037582500710528445,0.00019262874930079993,-0.01818881945046691,-0.0010984097388690962,-0.0010904396650638138,-0.0006985700013855217,-6.788062082616392e-05,0.03550092220652139,-0.043233236859980664,0.017042424783529804,5.6638,0.0,True
2.94,0.08843825084683078,0.035470133886847305,3.2633939851815805,0.08424422022005866,0.0491219784752258,0.06601294278950552,0.2827244947330059,0.027626152332111593,0.45085674576726537,0.12444838725551799,0.07092778951011312,0.06933882373162434,0.36656756113312505,0.09437837408875001,0.46078378056656244,0.006079069051687867,0.00044058317949097886,0.00034305950289054057,0.00037229671880935475,0.00019227289181690603,-0.018295097046118643,-0.0011540185758480777,-0.0011001478244505897,-0.0007124561073719334,-7.439966020879564e-05,0.03550092220652139,-0.043233236859980664,0.017042424783529804,6.1518,0.0,True
2.945,0.08885978889903973,0.03571606841202482,3.263724260451334,0.0843714316850849,0.04925151396299094,0.06609715780090944,0.2833481986177895,0.027981189962045253,0.4512037622923294,0.125032439586322,0.07108694287914953,0.06946768656097747,0.3672695235293829,0.09484634901958862,0.46113476176469137,0.005987356735530616,0.0004346543701072104,0.0003375390486539929,0.00036870309832689807,0.000191885386900173,-0.018387980228056627,-0.0012187225489478791,-0.0011077652504371492,-0.000724762233059767,-8.054156168251976e-05,0.03550092220652139,-0.043233236859980664,0.017042424783529804,5.6602,0.0,True
2.95,0.08928196946984658,0.03596264605673475,3.2640549567166666,0.08450122754619627,0.049379225841623305,0.06618134105087062,0.28397481182209333,0.0283370179733418,0.4515514216918927,0.1256121078754802,0.07124394164350363,0.06959597744431935,0.3679716791381836,0.0953144527587891,0.4614858395690917,0.005895210680239353,0.0004283839262241023,0.00033198403375654786,0.00036505115351897534,0.0001914680569911483,-0.018468749226098813,-0.0012903580271143129,-0.0011140815821454326,-0.0007358429171371498,-8.63373161744815e-05,0.010267606253691823,-0.04317396386153781,0.010405328880240188,4.3064,0.0,True
2.955,0.08970480444108396,0.036209857482135656,3.2643859891950346,0.08463317990436338,0.04950502601654612,0.06623164370191648,0.28460431147324666,0.028693624910119498,0.4518996370572259,0.12618701370616522,0.07139851326474272,0.0696900904161285,0.36867401041782166,0.0957826736118811,0.46183700520891074,0.005803481716774875,0.00042143534520655253,0.00032641386355836463,0.00036135586643234335,0.00019102439653797285,-0.01822208571339705,-0.0014882179122236608,-0.0011144693393976186,-0.0007423762661439279,-9.108854830457803e-05,0.010267606253691823,-0.04317396386153781,0.010405328880240188,4.2863,0.0,True
2.96,0.09012830541612453,0.03645769334053647,3.2647172731184027,0.08476761596121153,0.04962899860611041,0.06628191914577172,0.2852366745149349,0.029050999314965922,0.45224832182999186,0.12675745417346568,0.071550928451597,0.0697837397574077,0.36937649982,0.09625099987999998,0.4621882499099999,0.005712969992856745,0.0004135217264879375,0.0003208343681667245,0.0003576256764473874,0.0001905572756979223,-0.01798204237409747,-0.0016761709335224154,-0.0011177319391807825,-0.0007498619879295471,-9.576140248628087e-05,0.010267606253691823,-0.04317396386153781,0.010405328880240188,4.2834,0.0,True
2.965,0.09055248461829692,0.036706144487461644,3.2650488083523426,0.08490445793430472,0.04975114099426265,0.06633216802328727,0.28587187847078566,0.029409130397235916,0.4525974736693956,0.12732336936697344,0.07170118381142503,0.06987691414920917,0.3700791297904889,0.09671941986032592,0.4625395648952444,0.005623639722448009,0.0004046955608193547,0.00031523222765179713,0.0003538550623904842,0.000190066551480618,-0.017749679546289844,-0.0018530451689106357,-0.0011234734688814144,-0.000758583427304918,-0.00010055780830543907,0.010267606253691823,-0.04317396386153781,0.010405328880240188,4.2769,0.0,True
2.97,0.09097735388621443,0.03695520176542612,3.2653805947656513,0.08504362972607798,0.04987145059503873,0.06638239098692902,0.28650990056451353,0.029768007349366146,0.4529470901491798,0.12788469936152008,0.07184927597494513,0.0699695914664073,0.3707818827697852,0.09718792184652346,0.4628909413848925,0.0055354500445649445,0.0003950149924909805,0.00030959577714091447,0.0003500373640610029,0.0001895512346143834,-0.017525964728612266,-0.0020177588082468494,-0.0011314164761095007,-0.0007687180520625187,-0.00010561752277294139,0.010267606253691823,-0.04317396386153781,0.010405328880240188,4.279100000000001,0.0,True
2.975,0.09140292468241253,0.037204856004090354,3.265712632230412,0.08518505701668207,0.04998992485260919,0.06643258870042595,0.28715071772124423,0.03012761934702673,0.45329716871198555,0.1284413847247294,0.07199520160627287,0.070061741830486,0.37148474119377134,0.09765649412918088,0.4632423705968856,0.005448355513458119,0.000384543273031188,0.0003039145601646119,0.00034616524273639213,0.00018900975783020087,-0.017311763200227284,-0.002169354927686201,-0.0011413481839759577,-0.0007803633330597695,-0.00011103422492977471,0.010267606253691823,-0.04317396386153781,0.010405328880240188,4.2742,0.0,True
2.98,0.09182920810242805,0.03745509802041108,3.2660449206220568,0.08532866733729556,0.050106561241318105,0.06648276183815824,0.2877943065710802,0.030487955549307635,0.4536477066366222,0.1289933669453596,0.07213895741032038,0.07015332992604424,0.37218768749437503,0.09812512499625001,0.46359384374718743,0.005362306622494707,0.00037334808662472103,0.0002981790930045298,0.00034223103390224817,0.00018844017615839837,-0.017107833551619284,-0.0023070193539205352,-0.0011530881934803561,-0.0007935546023827482,-0.00011686690841484125,0.010267606253691823,-0.04317396386153781,0.010405328880240188,4.2899,0.0,True
2.985,0.09225621488420363,0.03770591861879226,3.2663774598194117,0.08547439012735941,0.050221357265716485,0.0665329110842802,0.28844064345464093,0.030849005098937066,0.45399870101556505,0.12954058879742164,0.07228054013831554,0.07024431680127026,0.3728907041002277,0.09859380273348511,0.4639453520501138,0.005277250341977162,0.0003615008145946704,0.0002923807544077652,0.00033822702424568063,0.00018784031884903622,-0.01691482634757602,-0.00243008800798628,-0.0011664695793921493,-0.0008082778723224772,-0.00012314804108573652,0.010267606253691823,-0.04317396386153781,0.010405328880240188,4.2744,0.0,True
2.99,0.092683955417743,0.03795730859123616,3.266710249704748,0.08562215677803388,0.05033431046059069,0.06658303713159443,0.2890897044302858,0.031210757122523924,0.4543501487404816,0.1300829946505088,0.07241994659195153,0.0703346612993044,0.37359377343732425,0.09906251562488283,0.46429688671866204,0.005193130658246077,0.00034907578074101477,0.00028651174737936703,0.00033414567318917725,0.000187207906395861,-0.016733284805234228,-0.002538047741781812,-0.0011813283010469165,-0.0008244794339354595,-0.0001298895022075426,0.010267606253691823,-0.04317396386153781,0.010405328880240188,4.3027,0.0,True
2.995,0.09311243975495256,0.03820925871749465,3.2670432901638184,0.08577190066345874,0.050445418390986374,0.06663314068020908,0.2897414652827694,0.031573200730818374,0.454702046494207,0.13062053073380278,0.07255717362651197,0.07042432121896162,0.374296877929682,0.09953125195312136,0.464648438964841,0.005109889105878998,0.00033614950329504935,0.0002805651000608871,0.00032997979205656123,0.00018654064193850874,-0.016563646786653157,-0.002630533182456101,-0.001197497741851038,-0.0008420733492774467,-0.00013708698825566905,0.010267606253691823,-0.04317396386153781,0.010405328880240188,4.2816,0.0,True
3.0,0.09354167761961113,0.03846175976522052,3.2673765810858915,0.08592355716095046,0.05055467865222828,0.06668322243601725,0.2903959015331139,0.03193632501898592,0.4550543907479888,0.1311531453592773,0.07269221815320848,0.07051325427127034,0.375,0.1,0.46499999999999997,0.005027465287594888,0.00032279996921263167,0.0002745346854336906,0.00032572268954889576,0.00018583628344792582,-0.01640624766704934,-0.0027073211566448355,-0.0012148063796023174,-0.000860947524130116,-0.00014472335792557845,-0.024113568300477083,-0.058605544093448966,0.0030175105855717336,2.392,0.0,True
3.005,0.09397167701605083,0.03871479474787068,3.2677100272897364,0.086076487545055,0.050658992123823576,0.0666952542152415,0.2910529876237805,0.03230014395481186,0.45540708320622125,0.1316804626408251,0.0728350327326368,0.0705636165340667,0.37570312207031803,0.10046874804687866,0.46535156103515896,0.0049468795964602,0.00030868735010862236,0.00026843493961892207,0.0003213815542681802,0.0001850953233738296,-0.015829528061184112,-0.0029337288065652473,-0.0012259690191262326,-0.0008759692744412318,-0.00015172878472531956,-0.024113568300477083,-0.058605544093448966,0.0030175105855717336,2.3853999999999997,0.0,True
3.0100000000000002,0.09440244527947327,0.03896834667941276,3.268043533624138,0.08623107712863162,0.05076145763348821,0.06670727482339861,0.2917126978102459,0.03266467146262756,0.4557600257532732,0.13220277298885724,0.07297564636936886,0.07061327945610776,0.3764062265626758,0.10093748437511718,0.46570311328133784,0.004869090041736627,0.0002935277446968643,0.00026226597919511526,0.0003169575247343469,0.00018431797608971196,-0.015287900303415494,-0.003126174564457242,-0.0012422740732729587,-0.0008940951185262366,-0.00015931034429791558,-0.024113568300477083,-0.058605544093448966,0.0030175105855717336,2.377,0.0,True
3.015,0.09483399030803992,0.039222406311446883,3.2683771000372466,0.08638716786367272,0.05086207174831056,0.06671928585794919,0.2923750069000154,0.03302989652763022,0.4561132147302382,0.1327200138101381,0.07311405503027062,0.07066217669380025,0.3771092958997724,0.10140619726651492,0.46605464794988616,0.004793920809034859,0.000277489667171359,0.00025600508520685965,0.0003124353630467588,0.0001835009744503112,-0.01478148805871078,-0.0032851708336738656,-0.001262580019596912,-0.0009151908536473924,-0.00016760548793272158,-0.024113568300477083,-0.058605544093448966,0.0030175105855717336,2.3708,0.0,True
3.02,0.0952663192257947,0.039476964378483775,3.2687107264851507,0.08654460813481943,0.05096083106792464,0.06673128890149307,0.29303988939672343,0.03339580811492378,0.45646664613131654,0.13323212627259212,0.07325025471522545,0.07071023682944594,0.3778123125056251,0.10187487500375002,0.46640615625281245,0.004721195755217835,0.0002607390752881088,0.0002496345234190762,0.00030780077865670807,0.0001826405920102991,-0.014310295377729043,-0.0034112427711575698,-0.0012860138301156578,-0.0009390193046280985,-0.00017666590326352854,-0.024113568300477083,-0.058605544093448966,0.0030175105855717336,2.3697,0.0,True
3.025,0.09569943841472672,0.03973201159811371,3.2690444129318013,0.0867032527272862,0.05105773222451511,0.06674328551520348,0.2937073195200287,0.03376239516971676,0.45682031558958586,0.13373905566918984,0.07338424146753361,0.07075738738636424,0.37851525880622866,0.10234350587081908,0.46675762940311427,0.004650739051803502,0.00024343911751414422,0.00024314046872801618,0.00030304084443472296,0.00018173299971993,-0.013874190459836299,-0.003504997459264574,-0.0013118720909246146,-0.0009652771713608707,-0.00018648466181849562,-0.024113568300477083,-0.058605544093448966,0.0030175105855717336,2.3728,0.0,True
3.0300000000000002,0.09613335354662621,0.03998753867116927,3.2693781593488884,0.08686296276348768,0.051152771882815626,0.06675527723232193,0.2943772712269267,0.034129646617557644,0.4571742183791273,0.13424075167733773,0.07351601138068732,0.07080355763737278,0.3792181172302149,0.1028120781534766,0.4671090586151074,0.004582375884799612,0.00022574961830065793,0.0002365123219118014,0.00029814426287867675,0.00018077450946601397,-0.0134728986476578,-0.003567161853567753,-0.0013395600124616526,-0.0009936191570214387,-0.00019701487986875278,-0.024113568300477083,-0.058605544093448966,0.0030175105855717336,2.3731,0.0,True
3.035,0.0965680696145594,0.04024353628188805,3.269711965715683,0.0870236056148893,0.05124594674010229,0.06676726555181468,0.29504971823414494,0.034497551364597395,0.45752834942903553,0.13473716853671816,0.0736455606026742,0.07084868059036115,0.37992087020951115,0.1032805801396741,0.46746043510475555,0.004515933173543143,0.0002078264267896984,0.0002297422673323633,0.00029310153282463195,0.0001797617396247161,-0.013106001403677412,-0.003598600963781688,-0.0013685541932043613,-0.0010236742627268464,-0.00020818262582294943,-0.024113568300477083,-0.058605544093448966,0.0030175105855717336,2.3808,0.0,True
3.04,0.09700359096385044,0.04049999509807538,3.2700458320188543,0.0871850547935746,0.051337253526183034,0.06677925193230985,0.2957246340412607,0.03486609829786899,0.45788270334582204,0.13522826516113712,0.0737728853385708,0.07089269440385698,0.38062350018000013,0.10374900012000006,0.46781175009,0.004451240284207947,0.00018982070824720347,0.00022282497676591044,0.0002879050478243932,0.00017869172644393216,-0.012772939192998536,-0.003600323535899691,-0.0013983802432630328,-0.001055057203853518,-0.0002198959339308961,-0.024113568300477083,-0.058605544093448966,0.0030175105855717336,2.372,0.0,True
3.045,0.09743992129351238,0.04075690577126368,3.2703797582526626,0.08734717339933261,0.05142668900156172,0.06679123802683308,0.29640199213413604,0.03523527628571356,0.45823727449845325,0.1357141107653629,0.07389798195027314,0.07093558604916429,0.38132598958217834,0.10421732638811886,0.4681629947910891,0.004388111846521507,0.0001719304754533754,0.00021570905696504132,0.00028256016638679676,0.0001775646196899536,-0.012483317042354704,-0.0035434219943030493,-0.001456279296104503,-0.0010811843256091813,-0.00023055643569921413,-0.024113568300477083,-0.058605544093448966,0.0030175105855717336,2.3696,0.0,True
3.0500000000000003,0.09787706362369718,0.04101425893686865,3.270713744419861,0.0875098381759286,0.05151424996033852,0.0668032254261456,0.2970817665309644,0.03560507417911148,0.45859205755590854,0.13619478389796155,0.07402084709565201,0.07097747748084096,0.3820283208618165,0.10468554724121096,0.46851416043090816,0.00432630441282398,0.0001545270037364518,0.00020818378035896885,0.00027710695800101955,0.00017638958099568016,-0.012243909398042548,-0.0034075204382946686,-0.0015601494702034288,-0.001099069008288004,-0.00023918517151284776,-0.05728794972278392,-0.07867081085554652,-0.004001772137683835,2.3796999999999997,0.0,True
3.055,0.09831501911549179,0.04127203525367275,3.2710477001410365,0.08767240640665505,0.05159594907042705,0.0667790602464374,0.29776393033391796,0.03597551320076614,0.45894695767036786,0.13666987160204674,0.07415443307804645,0.07098241945695156,0.3827304764706171,0.10515365098041136,0.46886523823530846,0.004266651989075931,0.0001374885208872018,0.00020014303226923802,0.000271573455935468,0.0001751735363127185,-0.01162208819041396,-0.003396091319742593,-0.0016629289037445988,-0.0011134838656370939,-0.0002469735897282868,-0.05728794972278392,-0.07867081085554652,-0.004001772137683835,2.4202,0.0,True
3.06,0.09875378808721372,0.041530215378999466,3.271381535075556,0.08783519887394366,0.05167577260044206,0.06675491093835549,0.29844845657451924,0.036346614523032936,0.4593018803629175,0.13713975395969025,0.07428576661353826,0.07098651746468805,0.38343243886687495,0.10562162591124998,0.4692162194334374,0.0042099418189581635,0.00012071993460706015,0.000191485274849355,0.0002659788733919363,0.00017392205281590583,-0.011066531851377072,-0.003301102618504782,-0.0018054170436568712,-0.0011239166697004528,-0.00025346839191408085,-0.05728794972278392,-0.07867081085554652,-0.004001772137683835,2.6565,0.0,True
3.065,0.0991933711988863,0.04178878992355108,3.271715249308654,0.08799803297253715,0.051753715995013334,0.06673077983127018,0.2991353191437627,0.036718366871178576,0.4596568215039223,0.13760439677871938,0.07441484268911877,0.07098979898462374,0.38413419051613595,0.10608946034409061,0.4695670952580679,0.004155852417150133,0.00010461397395311034,0.0001820350835422037,0.000260337515900937,0.0001726400602441651,-0.010573188250658068,-0.003132771444572396,-0.001978388821021305,-0.0011324896745671903,-0.0002592683592904126,-0.05728794972278392,-0.07867081085554652,-0.004001772137683835,2.3691,0.0,True
3.0700000000000003,0.09963376822451298,0.0420477494753342,3.2720488429368024,0.08816073674789386,0.05182977473374896,0.06670666909412723,0.2998244917449132,0.03709075894522814,0.46001177698167983,0.1380637596047419,0.07454165622816294,0.0709922456241034,0.38483571389185545,0.1065571425945703,0.4699178569459277,0.004104084156373027,8.950965543050174e-05,0.0001716628610556534,0.0002546546946089105,0.00017132974865454145,-0.01013739057229569,-0.0029023231035592706,-0.0021727336148632077,-0.00114071123601462,-0.00026486982482612053,-0.05728794972278392,-0.07867081085554652,-0.004001772137683835,2.8411999999999997,0.0,True
3.075,0.10007497810323521,0.04230708459984068,3.2723823160669094,0.08832314806835485,0.051903944331144175,0.06668258073263068,0.30051594786833624,0.03746377941973141,0.4603667425009503,0.1385177980998574,0.0746662021217792,0.07099380406112595,0.385536991476059,0.10702466098403934,0.4702684957380294,0.004054361963728349,7.568793067327644e-05,0.000160284253629915,0.00024892936274709153,0.00016999108375051773,-0.009754010207985069,-0.002621706821884296,-0.0023794750496228647,-0.0011496380395000566,-0.0002706668743080283,-0.05728794972278392,-0.07867081085554652,-0.004001772137683835,2.3679,0.0,True
3.08,0.10051699898630871,0.04256678584022193,3.272715668815517,0.08848511376728914,0.051976220336504314,0.06665851659604848,0.30120966077733635,0.03783741694366848,0.46072171343269824,0.13896646609685018,0.07478847525475117,0.07099439558582461,0.38623800576000006,0.10749200384000002,0.47061900287999997,0.004006437228717703,6.336886464058322e-05,0.0001478592726740636,0.00024315608406816079,0.0001686223043012028,-0.00941761789081041,-0.0023032721965289805,-0.0025898629773304926,-0.0011599840549451296,-0.000276957491193669,-0.05728794972278392,-0.07867081085554652,-0.004001772137683835,2.7779,0.0,True
3.085,0.10095982827977378,0.042826843717462794,3.27304890130805,0.08864648878288348,0.05204659833388061,0.06663447839174155,0.30190560350358997,0.038211660140473204,0.4610766847084916,0.1394097173910846,0.0749084705268466,0.0709939244541853,0.38693873924482003,0.10795915949654665,0.47096936962240993,0.003960088900316038,5.2710479492050864e-05,0.00013439084309878666,0.0002373265477955806,0.0001672203818879596,-0.00912264582096073,-0.001959429998093077,-0.002795506393981898,-0.0011721955278804848,-0.0002839520754842209,-0.05728794972278392,-0.07867081085554652,-0.004001772137683835,2.3689999999999998,0.0,True
3.09,0.10140346269340918,0.043087248730556325,3.273382013678049,0.08880715173664595,0.052115073943903106,0.0666104675379754,0.30260374884349645,0.03858649760811971,0.4614316507340095,0.13984749562271842,0.07502618281768753,0.07099225347650595,0.3876391744422071,0.10842611629480468,0.47131958722110345,0.0039151258695648734,4.380431814092736e-05,0.00011992613407287984,0.00023143039156384883,0.00016578130467783457,-0.008859962984307912,-0.0016108561045461993,-0.002982523878008434,-0.0011871414911063505,-0.00029200637034204385,-0.05728794972278392,-0.07867081085554652,-0.004001772137683835,2.3651999999999997,0.0,True
3.095,0.10184789877576075,0.043347991356654146,3.2737150060616633,0.08896714709162738,0.05218164281716334,0.06658648384511433,0.30330406910936913,0.03896191791827749,0.46178660476129507,0.14027971580365547,0.07514160707582404,0.07098926630040589,0.3883392938750556,0.10889286258337037,0.4716696469375277,0.0038714976552091046,3.640649024446504e-05,0.00010475821844229125,0.00022541960974585757,0.00016429632858018628,-0.008585018525255022,-0.0013677498511064925,-0.003062324146804755,-0.0012260590826818284,-0.00030143120031319567,-0.05728794972278392,-0.07867081085554652,-0.004001772137683835,2.366,0.0,True
3.1,0.10229313274621157,0.043609062051424244,3.274047878600471,0.08912627071936997,0.05224630067878832,0.06656252987684654,0.30400653714876325,0.03933790962334945,0.4621415430190071,0.14070661134418966,0.07525474010320146,0.07098597272971742,0.38903908007812504,0.10935938671875003,0.47201954003906244,0.0038292563078902624,2.9974753321139543e-05,8.952266968415004e-05,0.0002190726142545384,0.00016277315188413714,-0.008308117464239562,-0.0012171881108878982,-0.003015464707980125,-0.0013200861368852061,-0.0003074241641204148,-0.08191964686883173,-0.09612990175964546,-0.01009033883771759,4.483099999999999,0.0,True
